Traduzido Patch 1.1(Em Revisão) - Usar Este	
1615E0C44C7EDADD35D1B3914DF25E96=Comprar	1615E0C44C7EDADD35D1B3914DF25E96=Purchase
F6FEDA3D435451CD41918AAC6D708917=Empurre esse lápis!	F6FEDA3D435451CD41918AAC6D708917=Push that pencil!
B7B88C0C41CF5AD139EBE7B5CB1EE5F1=Colocando um fim a este alvoroço. Nunca mais vamos reconhecer esse tópico horrível. Bloqueado.	B7B88C0C41CF5AD139EBE7B5CB1EE5F1=Putting an end to this trainwreck. Let's never acknowledge this horrible thread again. Locked.
C7360D2E4AECF43252881B853E905508=SAIR	C7360D2E4AECF43252881B853E905508=QUIT
4D67B8BE4BF5EC9222F79193A9C8C8D7=Caneta de Quarentena	4D67B8BE4BF5EC9222F79193A9C8C8D7=Quarantine Pen
7F438A9547ECC12D6F7109BE633719F1=ItemDeMissão	7F438A9547ECC12D6F7109BE633719F1=QuestItem
1E3652FB4CE1323944A69C957AB573F9=Atualização rápida minha sobre as botas: elas ainda são muito confortáveis. Alguém mais tem uma coleção inteira de botas ou só eu? Eu adoraria trocar de botas se houver alguém no fórum que use o mesmo tamanho que eu. Poderia ser divertido!	1E3652FB4CE1323944A69C957AB573F9=Quick update from me on the boots: they're still very comfortable. Does anybody else have a whole collection of boots or just me? I would love to trade boots if there's anybody on the forum that wears the same size as me. It could be fun!
E6E74BA74AB56E3E79E878A4CA55A6E1=Retorno Rápido	E6E74BA74AB56E3E79E878A4CA55A6E1=QuickReturn
44493A7C4324A23801A99080F3B3FF7C=Disco de Dobra da Cabana Silenciosa	44493A7C4324A23801A99080F3B3FF7C=Quiet Cottage Warp Disc
D5132D624922209C4D204CBC4CE8784D=Sair do Jogo	D5132D624922209C4D204CBC4CE8784D=Quit Game
D68E354F4FB5EA7FF7A9C48A14604A16=Sair do Jogo?	D68E354F4FB5EA7FF7A9C48A14604A16=Quit Game?
FD0BECF5441BDFE246DE0995515031B4=Sair para o menu	FD0BECF5441BDFE246DE0995515031B4=Quit To Menu
7F7701504DBC55BE737A9BAA99B8286C=Muito peculiar, não acha camarada?	7F7701504DBC55BE737A9BAA99B8286C=Quite peculiar, innit guv'?
326771834D75D022D2A3378A9F435C52=CLASSIFICAÇÃO	326771834D75D022D2A3378A9F435C52=RANK
"7F0BB9B949D00C927172C9A1FD9CECE9=LEIA ESTAS REGRAS OU ACABARÁ SENDO BANIDO<cf><cf>Aplicamos rigorosamente as seguintes regras. Se você acha que eles são inaceitáveis, vá para outro lugar.<cf><cf>1. Esses fóruns são apenas para discussões sobre caça de recompensas. Se você não está aqui para discutir a caça de recompensas, deveria sair agora.<cf>2. Respeite seus companheiros. Trate-os como gostaria de ser tratado. NÃO libere documentos sobre os usuários, cace-os na vida real e mate-os.<cf>3. Evite ataques pessoais, argumentos mesquinhos, assédio, boatos infundados e mentiras descaradas. Evite também tootslug6, que é um troll CONHECIDO na Internet.<cf>4. Não poste nada ilegal, político, religioso, preconceituoso, sexualmente explícito ou, honestamente, qualquer coisa que seja um pouco irritante.<cf>5. Não participe dos fóruns se você não for um caçador de recompensas registrado. Se você não estiver acessando os fóruns por meio de um traje de recompensa, será banido.<cf>6. Não faça spam, ou seja. não faça postagens inúteis e inúteis para aumentar sua contagem de postagens.<cf>7. Não poste respostas de uma palavra, como """"uau"""" ou """"legal"""" ou """"vaisefoderseumerdadocaralho.""""<cf>8. Boa ortografia, gramática, pontuação e letras maiúsculas são fortemente encorajadas.<cf><cf>O administrador e moderadores reservam-se o direito de alterar estas regras a qualquer momento. Se você concorda com todos os itens acima, você é bem-vindo aqui."	"7F0BB9B949D00C927172C9A1FD9CECE9=READ THESE RULES OR YOU WILL JUST END UP GETTING BANNED<cf><cf>We strictly enforce the following rules. If you think they are unacceptable, go elsewhere.<cf><cf>1. These forums are for bounty hunting discussions only. If you're not here to discuss bounty hunting, you should leave now.<cf>2. Respect your fellow members. Treat them as you would like to be treated. Do NOT dox them, hunt them down IRL, and kill them.<cf>3. Avoid personal attacks, petty arguments, harassment, baseless hearsay, and blatant lies. Also avoid tootslug6, they are a KNOWN troll.<cf>4. Don't post anything illegal, political, religious, bigoted, sexually explicit, or honestly just anything even a little annoying.<cf>5. Do not join the forums if you aren't a registered bounty hunter. If you're not accessing the forums through a bounty suit, you will be banned.<cf>6. Do not spam, ie. do not make pointless, useless posts to raise your post count.<cf>7. Do not post one-word replies, like """"wow"""" or """"cool"""" or """"fuckyouasshole.""""<cf>8. Good spelling, grammar, punctuation, and capitalization is strongly encouraged.<cf><cf>The admin and moderators reserve the right to alter these rules at any time. If you agree to all of the above, you are welcome here."
F14BCF9448091E303190A5BC81BF7771=RECARREGAR ÚLTIMO PONTO DE CONTROLE?	F14BCF9448091E303190A5BC81BF7771=RELOAD LAST CHECKPOINT?
DF0BD6BA4E80BDCA9ADDC78A7817CAA4=REO Speed Dragon	DF0BD6BA4E80BDCA9ADDC78A7817CAA4=REO Speed Dragon
A3A37FD3478C7FD4AC921C976B5D3A61=RESTAURAR CONFIGURAÇÕES PADRÃO?	A3A37FD3478C7FD4AC921C976B5D3A61=RESTORE DEFAULT SETTINGS?
6F0AF2C2430609E014EE51BBD4A1F9B1=Descanse em Paz Davey Glute	6F0AF2C2430609E014EE51BBD4A1F9B1=RIP Davey Glutes
AB41093D470A4706DB47259572EFDB19=Rad skatin', isso foi foda pra caralho!	AB41093D470A4706DB47259572EFDB19=Rad skatin', that was sick as hell!
35430FB7404323ABCCD728AF1E69F73C=Puta de Viagem!	35430FB7404323ABCCD728AF1E69F73C=Rail Snail!
9EC12DE54FB365FF790FD38DF48C6F28=Vá as Cubas de Clonagem	9EC12DE54FB365FF790FD38DF48C6F28=Reach Cloning Vats
AE4824FA40C4BB6A7C2479AF69FA2FFC=Vá ao Crunchy's	AE4824FA40C4BB6A7C2479AF69FA2FFC=Reach Crunchy's
2615A8D64B7ECB028544DFA2918A0EE5=Vá ao QG de Douglas	2615A8D64B7ECB028544DFA2918A0EE5=Reach Douglas' HQ
7E4516E74E1CCE9C23D5368FEDD86D9D=Vá ao Composto Principal	7E4516E74E1CCE9C23D5368FEDD86D9D=Reach the Main Compound
5BE19DD14D16940684ECFC8DDAAB4CD1=Vá ao Paddock	5BE19DD14D16940684ECFC8DDAAB4CD1=Reach the Paddock
D7C1832C4261CE2F993F259B189DA672=Vá aos Laboratórios Skrendel	D7C1832C4261CE2F993F259B189DA672=Reach the Skrendel Labs
C16324B54D778156B1174ABF10C82420=Pronto	C16324B54D778156B1174ABF10C82420=Ready
05E1B1894B05161ADCA74699AC193662=Traje de recompensa Realmente Caro	05E1B1894B05161ADCA74699AC193662=Really Expensive Bounty Suit
D9168F684F3D0108290E48B8CE6B8B54=Reiniciando...	D9168F684F3D0108290E48B8CE6B8B54=Rebooting...
83CF2B6C481D2DE012960CB5385358B1=Recebido	83CF2B6C481D2DE012960CB5385358B1=Received
EFD567724EE94C019D89CC9954EDF61B=Reconecte o controle para continuar	EFD567724EE94C019D89CC9954EDF61B=Reconnect a controller to continue
F57133084C9EEFA00B1982A77815C2E3=Reagrupar no Parque	F57133084C9EEFA00B1982A77815C2E3=Regroup in the Park
1604816A4B5FEBE244E753B8766F42F9=Reagrupar com Gene	1604816A4B5FEBE244E753B8766F42F9=Regroup with Gene
9C7FE31A4200DA5D1F2F95B3E982DC3C=Recarregar	9C7FE31A4200DA5D1F2F95B3E982DC3C=Reload
8EC687A0451FBFE012E5DEADA578CB98=Recarregar último ponto de controle?	8EC687A0451FBFE012E5DEADA578CB98=Reload Last Checkpoint?
D7EFAAD04F9369DE64E599AA61B7C9DD=Recarregar área	D7EFAAD04F9369DE64E599AA61B7C9DD=Reload Tract
151C272B440CBD157220BEAA3C5A15B3=Mod Detonador Remoto	151C272B440CBD157220BEAA3C5A15B3=Remote Detonator Mod
1AD0B1E14E69C8D7A2AAABB84BBE3D0C=Escala de Rederização	1AD0B1E14E69C8D7A2AAABB84BBE3D0C=Render Scale
2D521C3044073B5222F18F8F895C4DF6=Reabrir	2D521C3044073B5222F18F8F895C4DF6=Reopen
4446EEEC4D4D8380FF095EB8B98D73E9=Respostas	4446EEEC4D4D8380FF095EB8B98D73E9=Replies
1E9E49994012AC1F34976AA458A19413=Resgate Lizzie	1E9E49994012AC1F34976AA458A19413=Rescue Lizzie
37787F7A4FDB8F18CB3E8593FF8AF065=Resgate Sweezy	37787F7A4FDB8F18CB3E8593FF8AF065=Rescue Sweezy
2B8D915B428767CA76DEDB9E04C4F388=Resgate os Humanos	2B8D915B428767CA76DEDB9E04C4F388=Rescue the Humans
795E791F4AB00B1B88E7A69570C085B4=Redefinir para padrão	795E791F4AB00B1B88E7A69570C085B4=Reset to Default
C8D8426C424728C910ADF29302D55878=Resolução	C8D8426C424728C910ADF29302D55878=Resolution
26FD283F4408A0CB5580709B0B1E7CD5=Descanse	26FD283F4408A0CB5580709B0B1E7CD5=Rest Up
A4382E354C69106254F9EA8705C01487=Retomar	A4382E354C69106254F9EA8705C01487=Resume
E3CD5F724563BA2A830752AEFE578F4C=Retomar recompensa	E3CD5F724563BA2A830752AEFE578F4C=Resume Bounty
14AEF22E463EE526512C4C9CE7783B40=Recupere o DNA de 9-Torg	14AEF22E463EE526512C4C9CE7783B40=Retrieve 9-Torg's DNA
577426BA45D1E88F3768C1911900D8C0=Recupere o DNA de Douglas	577426BA45D1E88F3768C1911900D8C0=Retrieve Douglas's DNA
C131E52843405D5531EA85B2A971C562=Recupere as Coordenadas da Terra	C131E52843405D5531EA85B2A971C562=Retrieve Earth's Coordinates
0DAC47F248DC2A90D101F5B5D0640FAC=Recupere o DNA de Giblets	0DAC47F248DC2A90D101F5B5D0640FAC=Retrieve Giblets's DNA
CD9011B947CB39A5FB71789F5707ACBB=Recupere o DNA de Krubis	CD9011B947CB39A5FB71789F5707ACBB=Retrieve Krubis's DNA
010644A04F988F4B8783CD8E611BA9FB=Recupere o DNA de Mona Skrendel	010644A04F988F4B8783CD8E611BA9FB=Retrieve Mona Skrendel's DNA
C86428C045320F9490412485B7BA2B60=Recupere o DNA de Nipulon	C86428C045320F9490412485B7BA2B60=Retrieve Nipulon's DNA
36306BE74DC57D1368E0CEBE8371F53D=Recupere suas armas	36306BE74DC57D1368E0CEBE8371F53D=Retrieve Your Guns
8042CFDB473F3E44ABB87BAFB0AE8916=Recupere o DNA dos Irmãos Skrendel	8042CFDB473F3E44ABB87BAFB0AE8916=Retrieve the Skrendel Bros' DNA
EBEB808549E006863A2ED3A731B202FE=Volte para Casa	EBEB808549E006863A2ED3A731B202FE=Return Home
CFF1BA7B48239A6367FC1085DB7CED16=Volte para casa e reagrupe com Gene	CFF1BA7B48239A6367FC1085DB7CED16=Return Home and Regroup with Gene
7EFA5CA6430798133972C7BCCD267040=Volte para Blim City para adquirir uma mochila a jato	7EFA5CA6430798133972C7BCCD267040=Return to Blim City to acquire a jetpack
CA921160497EC027E34492808E72263E=Retorne à Terra	CA921160497EC027E34492808E72263E=Return to Earth
39F072D74F9B530A972C368FB6B5CCE5=Retorne ao Vendedor de Gosma	39F072D74F9B530A972C368FB6B5CCE5=Return to the Goop Salesman
11ADBDA14736CA464F6BA296876C90FA=Retorne à Mansão	11ADBDA14736CA464F6BA296876C90FA=Return to the Mansion
D2C2A87247C991A1E650BDBA17BAB812=Retorne ao Moplet Ancião	D2C2A87247C991A1E650BDBA17BAB812=Return to the Moplet Elder
6FD892C146AA159FB1197588578E6812=Volte Para a Vila do Outro Lado do Rio	6FD892C146AA159FB1197588578E6812=Return to the Village Across the River
1D1DCF64486D5531074E5A8DCFAC98EB=Recompensa	1D1DCF64486D5531074E5A8DCFAC98EB=Reward
E9AF77404C464A36972E1D88766E5484=Recompensa: $4000	E9AF77404C464A36972E1D88766E5484=Reward: $4000
5014D14A46DFB62179143294EB135D54=Recompensa: ${RewardAmount}	5014D14A46DFB62179143294EB135D54=Reward: ${RewardAmount}
E68543B4464958240985AF96AF3C1B58=Suba no Elevador Dreg	E68543B4464958240985AF96AF3C1B58=Ride the Dreg Elevator
B4BFBCEA490B6DA53BB27DB2544A52E5=Arrancado direto da boca de um dentiano.	B4BFBCEA490B6DA53BB27DB2544A52E5=Ripped straight from the mouth of a toothlian.
BCD194524F1080ECE4CCCBB06083DE14=Bifurcação do Rio	BCD194524F1080ECE4CCCBB06083DE14=River Fork
28E4C5A948C5135EBB4EBF8A4B56C244=Estrada	28E4C5A948C5135EBB4EBF8A4B56C244=Road
77141D4F4C2069DEB8111086E9DEBA95=Mandíbulas Yumpo Assadas	77141D4F4C2069DEB8111086E9DEBA95=Roasted Yumpo Mandibles
2DB94FBA4B6193CF2A6F269AA0F67320=Braço Robótico (Quebrado)	2DB94FBA4B6193CF2A6F269AA0F67320=Robot Arm (Broken)
7FDA49374CC54803974DCE8FA1F8B972=Cadeira de Balanço	7FDA49374CC54803974DCE8FA1F8B972=Rocking Chair
8E9C81124AFFDBA3F9FED09112F29E05=Rota Raiz	8E9C81124AFFDBA3F9FED09112F29E05=Root Route
76A02E84460AA667F1C718B0B3F8A9F5=Girar	76A02E84460AA667F1C718B0B3F8A9F5=Rotate
7DD5D5F448ADCC6B5BAF25A9954EF516=Correr e Saltar	7DD5D5F448ADCC6B5BAF25A9954EF516=Run n' Jump
79FEF4814A094935E595BA8BC0C6D05F=CONFIGURAÇÕES	79FEF4814A094935E595BA8BC0C6D05F=SETTINGS
A58962DD40C9C55C203A549624D33463=Volume de Efeitos Especiais	A58962DD40C9C55C203A549624D33463=SFX Volume
34F1C0464F99303636F6C4BA8DB6F11A=ESCUDO QUEBRADO	34F1C0464F99303636F6C4BA8DB6F11A=SHIELD BROKEN
4B67DB7048AA1706EB182A9FF03A968E=ESPAÇO UM	4B67DB7048AA1706EB182A9FF03A968E=SLOT ONE
F937B1D8497E6D18CB512FA744EB12A9=ESPAÇO TRÊS	F937B1D8497E6D18CB512FA744EB12A9=SLOT THREE
B24167974943E73856C0D1BA380C10C1=ESPAÇO DOIS	B24167974943E73856C0D1BA380C10C1=SLOT TWO
6B6FD3D74140B70C09D1799D0A7D1636=SNIPER DETECTADO	6B6FD3D74140B70C09D1799D0A7D1636=SNIPER DETECTED
FD575FCE4A91145543872E95D6D25B9F=MODO HISTÓRIA	FD575FCE4A91145543872E95D6D25B9F=STORY MODE
E5CC3A6847566DE9054D25A5A15BE1B8=FUNCIONALIDADE DO TRAJE DESACELERADA	E5CC3A6847566DE9054D25A5A15BE1B8=SUIT FUNCTIONALITY SLOWED
0FB515FB47C4DFA05F41F5A529CB10CA=AVISO DO SUIT-O	0FB515FB47C4DFA05F41F5A529CB10CA=SUIT-O WARNING
92DAEA9142277563E85A0B84B3C6FE72=SWEEZY	92DAEA9142277563E85A0B84B3C6FE72=SWEEZY
85EB96D048DD78F580AC82872E1F9235=Solos Sagrados	85EB96D048DD78F580AC82872E1F9235=Sacred Grounds
57790B7F472C7892A6CEA585CEA5FA8C=Disco de Dobra dos Solos Sagrados	57790B7F472C7892A6CEA585CEA5FA8C=Sacred Grounds Warp Disc
D3FB25AC45C4800865AE558BF9F1F986=Sacrifique um Gatlian diferente de Kenny durante a luta contra Garmantuous.	D3FB25AC45C4800865AE558BF9F1F986=Sacrifice a Gatlian other than Kenny during the fight against Garmantuous.
431D4BB546F4ECCB59767AA1047F95B6=Triste. É como ver um animal mastigar a própria cabeça. OBS Vacuidade não é uma palavra, gênio.	431D4BB546F4ECCB59767AA1047F95B6=Sad. Like watching an animal chew off its own head. P.S. Vacuousity isn't a word, genius.
44817BBE41A1461217EF9A9115884E37=Arnês de segurança	44817BBE41A1461217EF9A9115884E37=Safety Harness
A43CF34643634AD582BAF385D9F2F649=Saltwater Traffy	A43CF34643634AD582BAF385D9F2F649=Saltwater Traffy
2F97115F4183AB2BAD1A6A8501421C21=O mesmo que uma escada regular, exceto um pouco mais racista.	2F97115F4183AB2BAD1A6A8501421C21=Same as a regular ladder except a bit more racist.
451617EB45B1DB59DB6D4AB9ED6BC437=Sandália	451617EB45B1DB59DB6D4AB9ED6BC437=Sandal
9C91039040A599557696B580346E199D=Arenito	9C91039040A599557696B580346E199D=Sandstone
F8E40A89461F18C2FA4F49A7825BDFA9=Patê en Croute de Vermes da Areia	F8E40A89461F18C2FA4F49A7825BDFA9=Sandworm Pate en Croute
6031396F4A0E7E2511CF1EBFEA29DF86=Território de Vermes da Areia	6031396F4A0E7E2511CF1EBFEA29DF86=Sandworm Territory
082BAC8B4695C7FCD54F7FB3309E64FF=Cliente Sagusfeito	082BAC8B4695C7FCD54F7FB3309E64FF=Satisfied Gus-tomer
CB06F1064481A26585A66F89BEC6663E=Salvando	CB06F1064481A26585A66F89BEC6663E=Saving
D1071F194C9F5E89021D92AD54481824=Diga adeus	D1071F194C9F5E89021D92AD54481824=Say Goodbye
43F4F9D64D7CC0CC1EE42FA5752751EC=Diga adeus ao Suit-O.	43F4F9D64D7CC0CC1EE42FA5752751EC=Say goodbye to Suit-O.
5384E5BA4B5ABA12608E9FB09A53659D=Escanear Traje	5384E5BA4B5ABA12608E9FB09A53659D=Scan Suit
738B64D14FF7878C39C8449B54E92972=Viseira de escaneamento	738B64D14FF7878C39C8449B54E92972=Scanning Visor
F7DBB1894BA7654439D32B9C83CB8861=Vela perfumada	F7DBB1894BA7654439D32B9C83CB8861=Scented Candle
ECB7AD6A4ACA46F7622B1DAAB91B8F2D=Mundo Schleemy	ECB7AD6A4ACA46F7622B1DAAB91B8F2D=Schleemy World
C39B39FF41B9459708F4AA80DB244D26=Diretor da Escola	C39B39FF41B9459708F4AA80DB244D26=School Principal
079DDACC4AF19EB7DFA253B1E4FC8228=Desloque-se sobre isso. Ou não. É realmente com você.	079DDACC4AF19EB7DFA253B1E4FC8228=Scoot around on this. Or don't. It's really up to you.
7CDF30F14B1A3C80CC464A8F885733DF=Selado	7CDF30F14B1A3C80CC464A8F885733DF=Sealed
08A435E14964D6E369BD3ABFB9D9B2E1=Procurar uma pista e, Blim City	08A435E14964D6E369BD3ABFB9D9B2E1=Search Blim City for a Lead
8EFAB89042A61B0D79C2708E75D9B568=Procurar por Douglas	8EFAB89042A61B0D79C2708E75D9B568=Search for Douglas
56B8300B427E67A23821C0A6B4856404=Setor A - Hibridização	56B8300B427E67A23821C0A6B4856404=Sector A - Hybridization
164B9945449058DB69837290DE3A552D=Setor B - Clonagem	164B9945449058DB69837290DE3A552D=Sector B - Cloning
A64338CA4B15F6DDD689DF8C8C5A7AA5=Elevador do Setor C	A64338CA4B15F6DDD689DF8C8C5A7AA5=Sector C Elevator
46E743834E934A5709F1CEAD22F22074=Setor:	46E743834E934A5709F1CEAD22F22074=Sector:
950314FD4A5467284B380DAD43DAAB0E=Ponto de Controle de Segurança	950314FD4A5467284B380DAD43DAAB0E=Security Checkpoint
"B72FC83343FEF6CE639A3F8C137CC6D7=Veja a descrição do ""tênis"", não vamos perder seu tempo lendo a mesma piada duas vezes."	"B72FC83343FEF6CE639A3F8C137CC6D7=See ""sneaker"" description, we're not going to waste your time having you read the same joke twice."
0F9A7A804FB3EB3C8A942B8FCB43FC8C=Veja o que há lá fora	0F9A7A804FB3EB3C8A942B8FCB43FC8C=See What's Outside
621A584C4F811EB16B36B6860A69B313=Te vejo em meu escritório!	621A584C4F811EB16B36B6860A69B313=See me in my office!
B82F8A454EFEF187FACFBF8D453D289B=Vendo todas as atrações	B82F8A454EFEF187FACFBF8D453D289B=Seeing All The Sights
3760EED74DFE1FD9B749C2918ECFB4C2=Selecionar	3760EED74DFE1FD9B749C2918ECFB4C2=Select
36B526234B2CB890C6F5DFA26B87B079=Selecionar um Disco de Dobra	36B526234B2CB890C6F5DFA26B87B079=Select a Warp Disc
A59B13244D92193648F106B93703906F=Auto-explicativo. É uma caixa que fura. Vamos. Apenas siga em frente se você não gostar.	A59B13244D92193648F106B93703906F=Self explanatory. It's a box that drills. Come on. Just move along if you don't like it.
5A710E0D422DDE9317CDB2BD9113B12F=Atualização Automática	5A710E0D422DDE9317CDB2BD9113B12F=Self-Actualization
695BDAFE4C3CDBD93854D1B265272E10=Enviar e-mails	695BDAFE4C3CDBD93854D1B265272E10=Send e-mails
C81001B14715E6E11415A584E4F3549A=Isca-Sequência	C81001B14715E6E11415A584E4F3549A=Sequel-Bait
17080DDA431A95C7513805A1142A08EC=Final da Série para Suit-O	17080DDA431A95C7513805A1142A08EC=Series Wrap on Suit-O
2F90311B42D9B0C097DB4AB146B069BB=Abaixe as armas	2F90311B42D9B0C097DB4AB146B069BB=Set Down the Guns
5C225EC9419EFFFAC795C3B2C1D76068=Arme a bomba	5C225EC9419EFFFAC795C3B2C1D76068=Set the Bomb
C13F702847E8FFBFC9037EA935DA6EC6=Configurações	C13F702847E8FFBFC9037EA935DA6EC6=Settings
9AEC80DA45A2C81E7D4A689E3BCFF844=Resolva sua discussão	9AEC80DA45A2C81E7D4A689E3BCFF844=Settle Their Argument
E3BCA4B443464B48BA738E8584EC97D4=Gata Sexy	E3BCA4B443464B48BA738E8584EC97D4=Sexy Cat
D2504BAA4A767A1C12FB51A3A25E28C9=Qualidade das Sombras	D2504BAA4A767A1C12FB51A3A25E28C9=Shadow Quality
2AF28CDA4983E520B725AC815590780C=Empresas obscuras de suplementos estão no trem dos nanobot hoje em dia, eu mesmo vi isso nas favelas do planeta Enron. Eles injetam um cara e as criaturinhas vão para o cérebro dele, e a próxima coisa que você sabe é que ele está postando spam online. E isso os deixa com tanta fome que eles tentarão dar uma mordida em um cara parado ao lado deles. Então a infecção se espalha e, parça, você sabe que eu saí de lá antes de me tornar um spammer. 8)	2AF28CDA4983E520B725AC815590780C=Shady supplement companies are on the nanobot train these days, i've seen it myself in the slums of planet enron. They inject a guy and the little critters go to his brain, next thing you know he's posting spam online. And it makes them so hungry they'll try to take a bite out of a guy standing next to them. Then the infection spreads and pardner you know i got out of there before i became a spamhead myself. 8)
